ENSMUSG00000000959.5	22
ENSMUSG00000000976.7	50
ENSMUSG00000000982.5	0
ENSMUSG00000000983.7	0
ENSMUSG00000001014.5	0
ENSMUSG00000001016.8	52
ENSMUSG00000001017.9	221
ENSMUSG00000001018.7	6
ENSMUSG00000001020.7	47
ENSMUSG00000001021.8	1
ENSMUSG00000001023.4	0
ENSMUSG00000001025.4	50
ENSMUSG00000001027.7	1
ENSMUSG00000001029.9	1
ENSMUSG00000001034.10	3
ENSMUSG00000001036.10	172
ENSMUSG00000001039.5	57
ENSMUSG00000001052.8	156
ENSMUSG00000001053.9	26
ENSMUSG00000001054.3	41
ENSMUSG00000001056.3	10
ENSMUSG00000001062.11	0
ENSMUSG00000001065.8	0
ENSMUSG00000001076.6	0
ENSMUSG00000001082.6	9
ENSMUSG00000001089.8	52
ENSMUSG00000001095.5	0
ENSMUSG00000001098.8	55
ENSMUSG00000001100.4	37
ENSMUSG00000001103.6	0
ENSMUSG00000001105.9	11
ENSMUSG00000001119.6	8
ENSMUSG00000001120.8	112
ENSMUSG00000001123.9	13
ENSMUSG00000001127.5	76
ENSMUSG00000001128.7	29
ENSMUSG00000001131.5	0
ENSMUSG00000001134.3	20
ENSMUSG00000001138.7	20
ENSMUSG00000001143.7	121
ENSMUSG00000001150.5	54
ENSMUSG00000001151.8	81
ENSMUSG00000001155.7	0
ENSMUSG00000001156.7	14
ENSMUSG00000001157.7	54
ENSMUSG00000001158.7	17
ENSMUSG00000001166.10	1
ENSMUSG00000001168.9	0
ENSMUSG00000001173.9	201
ENSMUSG00000001175.7	54
ENSMUSG00000001211.8	104
ENSMUSG00000001225.6	0
ENSMUSG00000001227.5	11
ENSMUSG00000001228.8	38
ENSMUSG00000001229.6	99
ENSMUSG00000001240.7	2
ENSMUSG00000001247.9	3
ENSMUSG00000001248.7	173
ENSMUSG00000001249.8	6
ENSMUSG00000001260.5	0
ENSMUSG00000001270.8	2
ENSMUSG00000001280.6	14
ENSMUSG00000001281.3	2
ENSMUSG00000001285.6	70
ENSMUSG00000001288.8	50
ENSMUSG00000001289.6	27
ENSMUSG00000001300.8	150
ENSMUSG00000001305.5	13
ENSMUSG00000001313.6	7
ENSMUSG00000001323.10	122
ENSMUSG00000001333.8	266
ENSMUSG00000001334.9	4
ENSMUSG00000001348.8	3
ENSMUSG00000001349.4	0
ENSMUSG00000001366.8	46
ENSMUSG00000001376.9	132
ENSMUSG00000001379.8	35
ENSMUSG00000001380.6	37
ENSMUSG00000001383.8	17
ENSMUSG00000001403.7	12
ENSMUSG00000001415.5	134
ENSMUSG00000001416.7	42
ENSMUSG00000001417.4	17
ENSMUSG00000001418.6	4
ENSMUSG00000001419.10	368
ENSMUSG00000001420.7	10
ENSMUSG00000001424.7	217
ENSMUSG00000001435.8	396
ENSMUSG00000001436.9	72
ENSMUSG00000001440.5	25
ENSMUSG00000001441.7	188
ENSMUSG00000001444.2	0
ENSMUSG00000001445.4	115
ENSMUSG00000001467.4	1
ENSMUSG00000001472.9	0
ENSMUSG00000001473.6	38
ENSMUSG00000001482.8	0
ENSMUSG00000001493.9	1
ENSMUSG00000001494.5	0
ENSMUSG00000001496.7	0
ENSMUSG00000001497.11	0
ENSMUSG00000001504.8	12
ENSMUSG00000001506.9	0
ENSMUSG00000001507.9	109
ENSMUSG00000001508.9	257
ENSMUSG00000001510.7	5
ENSMUSG00000001517.8	22
ENSMUSG00000001518.9	9
ENSMUSG00000001520.6	41
ENSMUSG00000001521.6	57
ENSMUSG00000001524.8	2
ENSMUSG00000001525.9	20
ENSMUSG00000001542.6	124
ENSMUSG00000001552.8	2
ENSMUSG00000001555.4	24
ENSMUSG00000001558.4	4
ENSMUSG00000001566.8	0
ENSMUSG00000001569.9	48
ENSMUSG00000001576.8	181
ENSMUSG00000001583.6	2
ENSMUSG00000001588.6	1
ENSMUSG00000001604.8	46
ENSMUSG00000001622.9	0
ENSMUSG00000001627.5	117
ENSMUSG00000001630.7	18
ENSMUSG00000001632.9	2
ENSMUSG00000001642.11	0
ENSMUSG00000001655.6	10
ENSMUSG00000001656.3	30
ENSMUSG00000001657.6	0
ENSMUSG00000001661.4	0
ENSMUSG00000001663.4	5
ENSMUSG00000001665.4	0
ENSMUSG00000001666.8	0
ENSMUSG00000001670.7	0
ENSMUSG00000001672.8	4
ENSMUSG00000001674.5	57
ENSMUSG00000001687.9	106
ENSMUSG00000001700.8	31
ENSMUSG00000001707.7	67
ENSMUSG00000001729.7	50
ENSMUSG00000001739.7	18
ENSMUSG00000001741.5	2
ENSMUSG00000001750.9	50
ENSMUSG00000001751.8	10
ENSMUSG00000001755.6	4
ENSMUSG00000001761.6	58
ENSMUSG00000001763.8	62
ENSMUSG00000001767.5	5
ENSMUSG00000001768.9	89
ENSMUSG00000001773.7	0
ENSMUSG00000001774.7	146
ENSMUSG00000001783.3	80
ENSMUSG00000001785.5	22
ENSMUSG00000001786.8	40
ENSMUSG00000001794.6	35
ENSMUSG00000001802.9	0
ENSMUSG00000001804.8	0
ENSMUSG00000001815.8	0
ENSMUSG00000001819.4	0
ENSMUSG00000001823.4	0
ENSMUSG00000001827.5	3
ENSMUSG00000001829.9	75
ENSMUSG00000001833.9	269
ENSMUSG00000001844.4	26
ENSMUSG00000001847.8	176
ENSMUSG00000001855.8	131
ENSMUSG00000001864.7	59
ENSMUSG00000001865.1	0
ENSMUSG00000001870.8	390
ENSMUSG00000001891.10	44
ENSMUSG00000001901.8	1
ENSMUSG00000001909.7	49
ENSMUSG00000001910.4	106
ENSMUSG00000001911.9	233
ENSMUSG00000001918.10	104
ENSMUSG00000001924.9	67
ENSMUSG00000001930.10	10
ENSMUSG00000001942.7	3
ENSMUSG00000001943.6	0
ENSMUSG00000001946.7	1
ENSMUSG00000001948.8	5
ENSMUSG00000001962.7	10
ENSMUSG00000001964.8	69
ENSMUSG00000001983.7	9
ENSMUSG00000001985.8	64
ENSMUSG00000001986.9	650
ENSMUSG00000001988.8	22
ENSMUSG00000001995.7	16
ENSMUSG00000001998.8	28
ENSMUSG00000001999.9	33
ENSMUSG00000002006.6	67
ENSMUSG00000002007.5	2
ENSMUSG00000002010.10	9
ENSMUSG00000002012.7	0
ENSMUSG00000002014.6	6
ENSMUSG00000002015.5	148
ENSMUSG00000002017.9	87
ENSMUSG00000002020.8	90
ENSMUSG00000002028.6	65
ENSMUSG00000002031.4	85
ENSMUSG00000002032.9	2
ENSMUSG00000002033.7	0
ENSMUSG00000002043.10	9
ENSMUSG00000002052.6	27
ENSMUSG00000002055.3	28
ENSMUSG00000002057.4	26
ENSMUSG00000002058.7	18
ENSMUSG00000002059.11	15
ENSMUSG00000002064.9	79
ENSMUSG00000002068.10	26
ENSMUSG00000002076.5	10
ENSMUSG00000002083.6	29
ENSMUSG00000002100.8	0
ENSMUSG00000002102.9	24
ENSMUSG00000002103.8	7
ENSMUSG00000002104.5	143
ENSMUSG00000002105.8	63
ENSMUSG00000002107.9	629
ENSMUSG00000002108.4	6
ENSMUSG00000002109.7	40
ENSMUSG00000002111.8	1
ENSMUSG00000002129.5	34
ENSMUSG00000002147.11	4
ENSMUSG00000002190.7	1
ENSMUSG00000002204.8	0
ENSMUSG00000002205.9	48
ENSMUSG00000002210.5	51
ENSMUSG00000002221.7	145
ENSMUSG00000002222.8	45
ENSMUSG00000002227.8	35
ENSMUSG00000002228.6	1
ENSMUSG00000002233.6	54
ENSMUSG00000002240.6	0
ENSMUSG00000002249.10	42
ENSMUSG00000002250.9	97
ENSMUSG00000002257.6	67
ENSMUSG00000002265.8	506
ENSMUSG00000002266.9	830
ENSMUSG00000002274.6	0
ENSMUSG00000002279.11	270
ENSMUSG00000002280.4	13
ENSMUSG00000002289.9	4
ENSMUSG00000002290.7	0
ENSMUSG00000002297.9	47
ENSMUSG00000002307.9	9
ENSMUSG00000002308.9	15
ENSMUSG00000002319.9	15
ENSMUSG00000002320.9	24
ENSMUSG00000002324.7	0
ENSMUSG00000002325.8	0
ENSMUSG00000002326.5	23
ENSMUSG00000002329.6	1
ENSMUSG00000002332.9	10
ENSMUSG00000002341.8	0
ENSMUSG00000002342.9	41
ENSMUSG00000002343.5	33
ENSMUSG00000002345.10	136
ENSMUSG00000002346.9	18
ENSMUSG00000002365.8	380
ENSMUSG00000002372.7	157
ENSMUSG00000002379.6	36
ENSMUSG00000002384.2	0
ENSMUSG00000002393.8	22
ENSMUSG00000002395.8	1
ENSMUSG00000002396.8	9
ENSMUSG00000002409.10	10
ENSMUSG00000002413.8	109
ENSMUSG00000002416.7	8
ENSMUSG00000002428.6	41
ENSMUSG00000002455.8	85
ENSMUSG00000002458.7	40
ENSMUSG00000002459.10	43
ENSMUSG00000002475.9	4
ENSMUSG00000002477.4	36
ENSMUSG00000002486.9	14
ENSMUSG00000002489.8	78
ENSMUSG00000002496.8	50
ENSMUSG00000002500.8	1
ENSMUSG00000002504.7	19
ENSMUSG00000002524.9	79
ENSMUSG00000002546.9	18
ENSMUSG00000002550.9	22
ENSMUSG00000002565.9	0
ENSMUSG00000002578.8	2
ENSMUSG00000002580.7	0
ENSMUSG00000002588.5	0
ENSMUSG00000002602.9	539
ENSMUSG00000002603.9	22
ENSMUSG00000002608.2	39
ENSMUSG00000002617.8	6
ENSMUSG00000002625.8	119
ENSMUSG00000002633.3	0
ENSMUSG00000002635.5	45
ENSMUSG00000002658.8	8
ENSMUSG00000002660.7	53
ENSMUSG00000002661.8	3
ENSMUSG00000002664.2	0
ENSMUSG00000002668.7	1
ENSMUSG00000002679.8	80
ENSMUSG00000002688.7	10
ENSMUSG00000002699.5	0
ENSMUSG00000002718.8	97
ENSMUSG00000002728.8	84
ENSMUSG00000002731.6	44
ENSMUSG00000002732.7	19
ENSMUSG00000002733.8	67
ENSMUSG00000002741.9	56
ENSMUSG00000002748.5	252
ENSMUSG00000002763.10	0
ENSMUSG00000002767.7	0
ENSMUSG00000002768.7	0
ENSMUSG00000002769.8	0
ENSMUSG00000002771.9	18
ENSMUSG00000002778.6	32
ENSMUSG00000002781.9	30
ENSMUSG00000002791.9	3
ENSMUSG00000002797.7	3
ENSMUSG00000002799.5	108
ENSMUSG00000002803.7	0
ENSMUSG00000002804.3	89
ENSMUSG00000002808.6	45
ENSMUSG00000002812.4	6
ENSMUSG00000002814.8	19
ENSMUSG00000002820.5	13
ENSMUSG00000002825.6	31
ENSMUSG00000002831.7	2
ENSMUSG00000002833.9	67
ENSMUSG00000002835.7	55
ENSMUSG00000002844.8	49
ENSMUSG00000002845.8	183
ENSMUSG00000002846.9	139
ENSMUSG00000002847.6	16
ENSMUSG00000002870.7	13
ENSMUSG00000002871.8	49
ENSMUSG00000002881.8	23
ENSMUSG00000002885.8	89
ENSMUSG00000002897.3	41
ENSMUSG00000002900.8	198
ENSMUSG00000002908.8	10
ENSMUSG00000002910.9	3
ENSMUSG00000002930.5	0
ENSMUSG00000002944.8	3
ENSMUSG00000002948.11	56
ENSMUSG00000002949.8	52
ENSMUSG00000002957.8	35
ENSMUSG00000002963.9	1
ENSMUSG00000002968.6	51
ENSMUSG00000002980.8	12
ENSMUSG00000002981.9	40
ENSMUSG00000002983.9	66
ENSMUSG00000002984.10	88
ENSMUSG00000002985.9	1
ENSMUSG00000002992.10	0
ENSMUSG00000002996.9	29
ENSMUSG00000002997.9	112
ENSMUSG00000003031.8	0
ENSMUSG00000003032.7	11
ENSMUSG00000003033.8	126
ENSMUSG00000003037.9	36
ENSMUSG00000003038.9	3
ENSMUSG00000003039.8	22
ENSMUSG00000003051.7	0
ENSMUSG00000003053.9	1
ENSMUSG00000003062.8	98
ENSMUSG00000003068.8	201
ENSMUSG00000003070.6	8
ENSMUSG00000003072.9	57
ENSMUSG00000003099.5	39
ENSMUSG00000003119.7	249
ENSMUSG00000003123.9	6
ENSMUSG00000003131.5	63
ENSMUSG00000003134.5	92
ENSMUSG00000003135.9	18
ENSMUSG00000003153.4	3
ENSMUSG00000003154.8	15
ENSMUSG00000003161.9	16
ENSMUSG00000003166.12	3
ENSMUSG00000003178.6	49
ENSMUSG00000003184.8	8
ENSMUSG00000003190.5	26
ENSMUSG00000003198.8	11
ENSMUSG00000003199.10	14
ENSMUSG00000003200.8	110
ENSMUSG00000003206.6	0
ENSMUSG00000003208.8	14
ENSMUSG00000003226.6	60
ENSMUSG00000003227.4	0
ENSMUSG00000003228.8	15
ENSMUSG00000003233.5	235
ENSMUSG00000003234.9	27
ENSMUSG00000003235.6	8
ENSMUSG00000003269.8	40
ENSMUSG00000003271.9	2
ENSMUSG00000003273.7	0
ENSMUSG00000003279.9	360
ENSMUSG00000003282.3	65
ENSMUSG00000003283.7	1
ENSMUSG00000003299.9	23
ENSMUSG00000003308.8	37
ENSMUSG00000003309.7	2
ENSMUSG00000003316.8	39
ENSMUSG00000003341.7	1
ENSMUSG00000003344.8	49
ENSMUSG00000003345.8	48
ENSMUSG00000003346.7	103
ENSMUSG00000003348.9	37
ENSMUSG00000003352.7	34
ENSMUSG00000003354.4	1
ENSMUSG00000003355.6	11
ENSMUSG00000003360.8	17
ENSMUSG00000003363.9	26
ENSMUSG00000003378.8	95
ENSMUSG00000003379.7	4
ENSMUSG00000003380.9	15
ENSMUSG00000003382.11	30
ENSMUSG00000003402.7	27
ENSMUSG00000003410.7	2
ENSMUSG00000003411.4	9
ENSMUSG00000003418.9	1
ENSMUSG00000003420.7	9
ENSMUSG00000003421.6	19
ENSMUSG00000003423.8	58
ENSMUSG00000003429.9	20
ENSMUSG00000003435.8	36
ENSMUSG00000003436.10	0
ENSMUSG00000003437.8	6
ENSMUSG00000003438.10	14
ENSMUSG00000003444.8	23
ENSMUSG00000003452.9	30
ENSMUSG00000003458.6	29
ENSMUSG00000003464.7	32
ENSMUSG00000003469.3	0
ENSMUSG00000003476.8	0
ENSMUSG00000003477.5	0
ENSMUSG00000003484.4	1
ENSMUSG00000003500.7	39
ENSMUSG00000003505.8	0
ENSMUSG00000003518.6	55
ENSMUSG00000003526.5	20
ENSMUSG00000003527.8	13
ENSMUSG00000003528.8	2
ENSMUSG00000003531.8	0
ENSMUSG00000003534.10	90
ENSMUSG00000003541.6	0
ENSMUSG00000003545.2	2
ENSMUSG00000003546.8	0
ENSMUSG00000003549.2	62
ENSMUSG00000003555.7	0
ENSMUSG00000003559.7	22
ENSMUSG00000003573.9	140
ENSMUSG00000003575.7	99
ENSMUSG00000003581.8	33
ENSMUSG00000003585.7	26
ENSMUSG00000003604.7	15
ENSMUSG00000003617.10	1
ENSMUSG00000003623.4	33
ENSMUSG00000003644.11	12
ENSMUSG00000003657.7	0
ENSMUSG00000003660.9	33
ENSMUSG00000003662.4	7
ENSMUSG00000003665.6	26
ENSMUSG00000003680.7	35
ENSMUSG00000003721.8	67
ENSMUSG00000003731.7	31
ENSMUSG00000003746.9	10
ENSMUSG00000003752.8	35
ENSMUSG00000003762.7	27
ENSMUSG00000003778.8	66
ENSMUSG00000003779.8	20
ENSMUSG00000003808.11	15
ENSMUSG00000003809.7	5
ENSMUSG00000003810.6	155
ENSMUSG00000003812.7	4
ENSMUSG00000003813.8	26
ENSMUSG00000003814.8	30
ENSMUSG00000003824.6	20
ENSMUSG00000003847.9	412
ENSMUSG00000003848.8	34
ENSMUSG00000003849.8	21
ENSMUSG00000003863.9	2
ENSMUSG00000003865.8	40
ENSMUSG00000003868.6	22
ENSMUSG00000003872.7	2
ENSMUSG00000003873.9	75
ENSMUSG00000003882.4	1
ENSMUSG00000003923.8	39
ENSMUSG00000003929.9	18
ENSMUSG00000003934.5	11
ENSMUSG00000003948.9	91
ENSMUSG00000003949.8	0
ENSMUSG00000003955.7	107
ENSMUSG00000003970.8	34
ENSMUSG00000003974.4	3
ENSMUSG00000003992.8	111
ENSMUSG00000004018.3	49
ENSMUSG00000004031.8	3
ENSMUSG00000004032.4	0
ENSMUSG00000004035.6	1
ENSMUSG00000004038.7	0
ENSMUSG00000004040.10	15
ENSMUSG00000004043.8	33
ENSMUSG00000004044.8	12
ENSMUSG00000004054.8	70
ENSMUSG00000004056.8	133
ENSMUSG00000004069.9	64
ENSMUSG00000004070.9	0
ENSMUSG00000004071.6	204
ENSMUSG00000004085.8	153
ENSMUSG00000004096.8	47
ENSMUSG00000004098.7	0
ENSMUSG00000004099.8	87
ENSMUSG00000004100.5	34
ENSMUSG00000004105.6	0
ENSMUSG00000004110.7	2
ENSMUSG00000004113.11	1
ENSMUSG00000004127.6	32
ENSMUSG00000004151.8	46
ENSMUSG00000004187.9	0
ENSMUSG00000004207.7	246
ENSMUSG00000004221.9	265
ENSMUSG00000004231.7	2
ENSMUSG00000004233.8	207
ENSMUSG00000004263.9	37
ENSMUSG00000004264.10	6
ENSMUSG00000004266.9	7
ENSMUSG00000004267.10	11
ENSMUSG00000004268.5	70
ENSMUSG00000004270.7	29
ENSMUSG00000004285.6	5
ENSMUSG00000004296.8	0
ENSMUSG00000004317.8	319
ENSMUSG00000004319.9	53
ENSMUSG00000004328.8	0
ENSMUSG00000004341.7	0
ENSMUSG00000004344.5	0
ENSMUSG00000004347.9	39
ENSMUSG00000004356.7	64
ENSMUSG00000004359.9	0
ENSMUSG00000004360.8	13
ENSMUSG00000004364.8	77
ENSMUSG00000004366.3	0
ENSMUSG00000004371.7	16
ENSMUSG00000004383.10	351
ENSMUSG00000004393.4	47
ENSMUSG00000004394.6	6
ENSMUSG00000004415.8	63
ENSMUSG00000004446.6	212
ENSMUSG00000004451.8	23
ENSMUSG00000004455.10	117
ENSMUSG00000004460.9	45
ENSMUSG00000004462.6	74
ENSMUSG00000004473.9	0
ENSMUSG00000004500.8	1
ENSMUSG00000004508.5	46
ENSMUSG00000004530.6	68
ENSMUSG00000004535.6	85
ENSMUSG00000004540.7	47
ENSMUSG00000004542.7	1
ENSMUSG00000004552.10	1
ENSMUSG00000004558.8	1
ENSMUSG00000004561.8	12
ENSMUSG00000004562.8	81
ENSMUSG00000004565.8	68
ENSMUSG00000004567.8	53
ENSMUSG00000004568.6	39
ENSMUSG00000004591.9	57
ENSMUSG00000004609.5	0
ENSMUSG00000004610.3	50
ENSMUSG00000004612.7	0
ENSMUSG00000004613.5	0
ENSMUSG00000004626.8	16
ENSMUSG00000004630.12	0
ENSMUSG00000004631.9	77
ENSMUSG00000004633.9	3
ENSMUSG00000004637.9	167
ENSMUSG00000004642.7	62
ENSMUSG00000004651.4	1
ENSMUSG00000004654.4	0
ENSMUSG00000004655.5	17
ENSMUSG00000004661.8	0
ENSMUSG00000004665.4	118
ENSMUSG00000004667.11	3
ENSMUSG00000004668.7	7
ENSMUSG00000004677.8	168
ENSMUSG00000004698.8	13
ENSMUSG00000004707.8	0
ENSMUSG00000004709.8	0
ENSMUSG00000004730.7	1
ENSMUSG00000004748.5	4
ENSMUSG00000004768.8	92
ENSMUSG00000004771.6	15
ENSMUSG00000004788.5	30
ENSMUSG00000004789.8	237
ENSMUSG00000004791.6	210
ENSMUSG00000004798.8	31
ENSMUSG00000004814.7	0
ENSMUSG00000004815.6	19
ENSMUSG00000004821.1	0
ENSMUSG00000004837.2	0
ENSMUSG00000004842.9	2
ENSMUSG00000004843.6	16
ENSMUSG00000004846.4	17
ENSMUSG00000004849.8	76
ENSMUSG00000004864.6	4
ENSMUSG00000004865.9	142
ENSMUSG00000004872.9	11
ENSMUSG00000004880.6	94
ENSMUSG00000004885.5	10
ENSMUSG00000004891.10	119
ENSMUSG00000004892.8	0
ENSMUSG00000004894.4	0
ENSMUSG00000004895.8	49
ENSMUSG00000004896.10	43
ENSMUSG00000004897.10	61
ENSMUSG00000004902.5	7
ENSMUSG00000004929.6	25
ENSMUSG00000004931.9	5
ENSMUSG00000004933.10	4
ENSMUSG00000004934.7	51
ENSMUSG00000004936.8	127
ENSMUSG00000004937.5	48
ENSMUSG00000004939.6	0
ENSMUSG00000004945.8	82
ENSMUSG00000004947.8	61
ENSMUSG00000004948.6	0
ENSMUSG00000004951.9	2
ENSMUSG00000004952.7	78
ENSMUSG00000004961.6	0
ENSMUSG00000004980.9	172
ENSMUSG00000004988.7	2
ENSMUSG00000004994.6	20
ENSMUSG00000004996.3	35
ENSMUSG00000005034.8	58
ENSMUSG00000005043.7	5
ENSMUSG00000005045.9	2
ENSMUSG00000005054.6	0
ENSMUSG00000005057.9	93
ENSMUSG00000005069.6	103
ENSMUSG00000005078.10	112
ENSMUSG00000005087.10	398
ENSMUSG00000005089.8	2
ENSMUSG00000005102.6	93
ENSMUSG00000005103.9	160
ENSMUSG00000005107.7	36
ENSMUSG00000005124.3	207
ENSMUSG00000005125.6	13
ENSMUSG00000005131.2	3
ENSMUSG00000005142.9	17
ENSMUSG00000005148.7	15
ENSMUSG00000005150.9	25
ENSMUSG00000005161.9	18
ENSMUSG00000005198.9	25
ENSMUSG00000005202.2	0
ENSMUSG00000005204.5	87
ENSMUSG00000005220.2	4
ENSMUSG00000005225.9	19
ENSMUSG00000005232.5	1
ENSMUSG00000005233.9	40
ENSMUSG00000005237.7	19
ENSMUSG00000005251.8	2
ENSMUSG00000005262.6	193
ENSMUSG00000005267.6	47
ENSMUSG00000005268.13	0
ENSMUSG00000005299.5	54
ENSMUSG00000005312.7	100
ENSMUSG00000005320.8	57
ENSMUSG00000005338.6	0
ENSMUSG00000005339.5	0
ENSMUSG00000005354.9	140
ENSMUSG00000005355.7	0
ENSMUSG00000005357.8	3
ENSMUSG00000005360.8	21
ENSMUSG00000005362.8	81
ENSMUSG00000005364.8	0
ENSMUSG00000005370.3	57
ENSMUSG00000005371.8	61
ENSMUSG00000005373.6	0
ENSMUSG00000005374.7	35
ENSMUSG00000005378.10	48
ENSMUSG00000005397.7	18
ENSMUSG00000005410.4	50
ENSMUSG00000005413.6	27
ENSMUSG00000005417.10	382
ENSMUSG00000005442.6	52
ENSMUSG00000005447.6	4
ENSMUSG00000005465.7	2
ENSMUSG00000005469.8	86
ENSMUSG00000005470.8	37
ENSMUSG00000005474.5	0
ENSMUSG00000005481.10	52
ENSMUSG00000005483.8	6
ENSMUSG00000005493.8	8
ENSMUSG00000005501.7	138
ENSMUSG00000005503.8	0
ENSMUSG00000005505.6	20
ENSMUSG00000005506.9	105
ENSMUSG00000005510.3	145
ENSMUSG00000005514.8	27
ENSMUSG00000005533.8	195
ENSMUSG00000005534.8	73
ENSMUSG00000005540.8	5
ENSMUSG00000005547.8	0
ENSMUSG00000005553.7	0
ENSMUSG00000005566.7	4
ENSMUSG00000005575.8	15
ENSMUSG00000005580.4	31
ENSMUSG00000005583.8	31
ENSMUSG00000005609.8	17
ENSMUSG00000005610.10	56
ENSMUSG00000005611.8	8
